site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Perugia.csv,1/1/2020 12:00:00 AM,12,2.2,0.4,2,86.6,44.7,-4.695918,-4.695918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/2/2020 12:00:00 AM,9.6,0.3,0,1,72.8,37.6,-9.345919,-4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/3/2020 12:00:00 AM,9.8,-0.2,0,0,71.9,28.2,-14.147919,-4.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/4/2020 12:00:00 AM,8.9,0.7,0,6,81.1,40,-18.24792,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/5/2020 12:00:00 AM,6.9,-0.2,0,15,96.7,76.7,-21.600737,-3.352817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/6/2020 12:00:00 AM,5.7,-1.8,0,1,80.9,40.6,-23.766737,-2.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/7/2020 12:00:00 AM,4.6,-2.5,0,0,67,30,-25.256878,-1.4901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/8/2020 12:00:00 AM,6.1,-0.9,0,0,79.5,34.7,-27.914736,-2.6578572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/9/2020 12:00:00 AM,8,-1.4,0,0,87.6,41.6,-31.31899,-3.4042554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/10/2020 12:00:00 AM,8.8,-0.1,0,0,81.2,32.9,-35.66955,-4.3505616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/11/2020 12:00:00 AM,8.3,-0.3,0,6,77.8,41.5,-39.674786,-4.0052323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/12/2020 12:00:00 AM,7.7,1.9,0,13,89.7,62.8,-42.574783,-2.8999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/13/2020 12:00:00 AM,7.8,0.3,0,14,94.6,50.9,-46.324783,-3.7500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/14/2020 12:00:00 AM,6.8,-1.9,0,10,94.4,55.9,-48.982254,-2.6574714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/15/2020 12:00:00 AM,5.8,0.4,0,3,89.7,55.2,-51.682255,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/16/2020 12:00:00 AM,7.9,1.2,0,11,85.7,49.1,-55.032253,-3.3500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/17/2020 12:00:00 AM,8.5,-0.9,0,10,90.7,51.2,-58.87534,-3.8430853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/18/2020 12:00:00 AM,7.5,-1.2,0,3,88.5,56.8,-62.108097,-3.2327588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/19/2020 12:00:00 AM,5,2.7,2.6,22,97.6,79.3,-63.2581,-1.1499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/20/2020 12:00:00 AM,5,1.2,0.3,8,96.2,67.9,-65.1581,-1.8999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/21/2020 12:00:00 AM,4,-0.3,0,3,89.5,64.1,-67.01856,-1.860465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/22/2020 12:00:00 AM,7,-0.8,0,1,87.8,56.7,-70.15959,-3.1410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/23/2020 12:00:00 AM,9.9,-0.6,0,7,84.3,46.9,-74.82674,-4.6671424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/24/2020 12:00:00 AM,10.8,0.1,0,8,92.8,42.8,-80.14683,-5.3200936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/25/2020 12:00:00 AM,8.8,-1.2,1.2,8,95,56.4,-84.01883,-3.8720002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/26/2020 12:00:00 AM,8.4,3,3.4,19,94.3,73.1,-86.71883,-2.6999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/27/2020 12:00:00 AM,7.1,1.1,0,11,95.9,67.1,-89.71883,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/28/2020 12:00:00 AM,7.3,0.3,0.2,10,95,66.2,-93.21883,-3.5000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/29/2020 12:00:00 AM,7.8,5.4,5.1,24,94.1,81.6,-94.41882,-1.2000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/30/2020 12:00:00 AM,7.6,1.6,2,22,93,71.3,-97.41882,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,1/31/2020 12:00:00 AM,10.7,-0.6,0,6,90.5,30.9,-102.50643,-5.0876102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/1/2020 12:00:00 AM,8.2,4.5,0.1,10,95.2,80.4,-102.50643,-1.8499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/2/2020 12:00:00 AM,9.8,6.9,0,13,95.5,75.9,-102.50643,-1.4500003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/3/2020 12:00:00 AM,10.9,6.3,0,11,93.7,71,-102.41839,-2.2119567,0.088043414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/4/2020 12:00:00 AM,12.4,5.3,0,7,90.2,68.6,-102.01276,-3.1443665,0.40563372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/5/2020 12:00:00 AM,11.2,-0.1,7.6,14,91.8,50.5,-101.94904,-5.614159,0.06371679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/6/2020 12:00:00 AM,3.3,-2.2,2.9,9,71.3,40,-101.94904,-0.98999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/7/2020 12:00:00 AM,3.2,-2.2,0,0,60.6,32.7,-101.94904,-0.9481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/8/2020 12:00:00 AM,8.6,-2.7,0,0,66.9,20.7,-101.94904,-3.2725666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/9/2020 12:00:00 AM,9.3,-2.6,0,0,67.9,27.8,-101.94904,-3.634034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/10/2020 12:00:00 AM,7.9,-0.4,0,7,92.7,41.9,-101.94904,-3.7596385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/11/2020 12:00:00 AM,9.5,4.6,1.9000001,19,93.6,84.3,-101.94904,-2.4500003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/12/2020 12:00:00 AM,11.9,7.1,0,9,85.8,61.8,-101.573,-2.0239587,0.37604153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/13/2020 12:00:00 AM,11.2,1.4,0,8,90.3,43.9,-101.49953,-4.8265305,0.07346936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/14/2020 12:00:00 AM,10.3,-0.6,0.2,3,91.7,41,-101.4954,-4.870642,0.0041284454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/15/2020 12:00:00 AM,9.5,1.1,6.1,12,98.1,48.9,-101.4954,-4.2000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/16/2020 12:00:00 AM,10.6,-0.1,0,0,78.6,34.8,-101.47858,-5.2672896,0.01682245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/17/2020 12:00:00 AM,12.9,0,0,0,77.5,32.1,-101.15261,-6.124031,0.32596892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/18/2020 12:00:00 AM,13.1,1.2,0,1,80.8,36.7,-100.74883,-5.5462184,0.4037816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/19/2020 12:00:00 AM,11.6,2.2,0,0,88.4,50.1,-100.61266,-4.5638294,0.13617027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/20/2020 12:00:00 AM,8.1,0.6,2,10,96.5,66.2,-100.61266,-3.7500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/21/2020 12:00:00 AM,8.4,-1.4,0,5,95.4,27.8,-100.61266,-3.5999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/22/2020 12:00:00 AM,10.5,-1.4,0,0,79.8,30.9,-100.60216,-4.6428576,0.010504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/23/2020 12:00:00 AM,11.7,0.5,0,0,78,38.8,-100.47314,-5.470982,0.12901783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/24/2020 12:00:00 AM,13.2,2.2,0,3,88,35.5,-100.00768,-5.0345454,0.4654545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/25/2020 12:00:00 AM,16,5.3,0,10,94.7,50.2,-98.32544,-3.6677566,1.682243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/26/2020 12:00:00 AM,11.2,6,0,1,93.2,53.4,-98.18698,-2.4615388,0.1384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/27/2020 12:00:00 AM,9,-1.2,10.5,19,98,68.8,-98.18698,-3.9705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/28/2020 12:00:00 AM,6,-4.9,5.1,10,96.5,27.2,-98.18698,-1.6513762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,2/29/2020 12:00:00 AM,7.9,-1.8,2.4,5,99.6,19.7,-98.18698,-3.2170103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/1/2020 12:00:00 AM,9.2,-2.6,0,0,71.2,42.2,-98.18698,-3.5864408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/2/2020 12:00:00 AM,11,5.8,10.1,15,95.1,64.3,-98.09083,-2.5038457,0.09615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/3/2020 12:00:00 AM,11.1,4.7,21.6,14,89.5,57.8,-97.9963,-3.105469,0.09453131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/4/2020 12:00:00 AM,6,1.2,5.4,24,95.9,84,-97.9963,-2.3999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/5/2020 12:00:00 AM,6.5,0,2.3000002,20,97,64.1,-97.9963,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/6/2020 12:00:00 AM,9.9,-1.2,2,10,92.9,28.9,-97.9963,-4.414865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/7/2020 12:00:00 AM,8.6,2.2,8,24,97.7,65.6,-97.9963,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/8/2020 12:00:00 AM,7.8,0.5,4.1,20,95.6,64,-97.9963,-3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/9/2020 12:00:00 AM,7.5,-1.9,0,5,93.3,41.3,-97.9963,-2.9920213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/10/2020 12:00:00 AM,8.5,-2.7,0,0,81.4,43.3,-97.9963,-3.2254465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/11/2020 12:00:00 AM,9.8,-0.2,0,3,92.2,45,-97.9963,-4.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/12/2020 12:00:00 AM,15.1,1.1,0,1,83.9,39.8,-97.06737,-6.0710716,0.92892873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/13/2020 12:00:00 AM,14.5,4.3,0,4,90.8,53,-96.07472,-4.1073523,0.99264705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/14/2020 12:00:00 AM,15.2,5.6,0,6,97.4,58.4,-94.66639,-3.3916664,1.4083332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/15/2020 12:00:00 AM,12.3,5.5,0.1,8,96.3,66.8,-94.27742,-3.011029,0.38897064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/16/2020 12:00:00 AM,9.8,1.3,0,4,91.8,43.2,-94.27742,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/17/2020 12:00:00 AM,13,-0.1,0,3,78.6,35.4,-93.93391,-6.793893,0.34351143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/18/2020 12:00:00 AM,13.3,2.6,0,9,88.7,45.8,-93.425026,-4.841121,0.5088785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/19/2020 12:00:00 AM,13.3,0.5,0,3,94.5,29.2,-92.99963,-5.9746094,0.42539066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/20/2020 12:00:00 AM,15.6,3.5,0,0,77.2,34.6,-91.703766,-4.7541323,1.2958679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/21/2020 12:00:00 AM,14.6,4.1,0,1,83.4,49.1,-90.696144,-4.242381,1.0076193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/22/2020 12:00:00 AM,13.1,3.5,0.6,4,92.5,53.5,-90.195625,-4.2994795,0.50052094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/23/2020 12:00:00 AM,12.3,2.3,0,3,94.1,46.9,-89.93112,-4.7355,0.26450005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/24/2020 12:00:00 AM,1.3,-3.2,0,0,74,42.7,-89.93112,-0.18777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/25/2020 12:00:00 AM,0.5,-4,7.9,23,88.8,68.3,-89.93112,-0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/26/2020 12:00:00 AM,2.3,-5.2,8.2,23,90.5,62.2,-89.93112,-0.35266668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/27/2020 12:00:00 AM,4.4,0.1,22.5,24,92.5,80.7,-89.93112,-2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/28/2020 12:00:00 AM,6.9,2.7,7.5,21,93.4,76.7,-89.93112,-2.1000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/29/2020 12:00:00 AM,9.9,1.8,0.70000005,17,95.6,61.4,-89.93112,-4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/30/2020 12:00:00 AM,12.1,1,0.5,11,96.8,42.8,-89.732475,-5.3513513,0.19864872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,3/31/2020 12:00:00 AM,11.3,2.7,9.7,21,99.4,58.5,-89.63422,-4.2017446,0.09825584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/1/2020 12:00:00 AM,5.8,-2.3,3.6000001,14,98.9,65.6,-89.63422,-2.0765433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/2/2020 12:00:00 AM,3.4,-2.8,0,0,70.6,38.8,-89.63422,-0.9322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/3/2020 12:00:00 AM,9.1,-2.6,0,0,80.5,36.8,-89.63422,-3.538889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/4/2020 12:00:00 AM,11,-0.7,0,0,82.3,35.2,-89.591484,-5.2136755,0.042735044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/5/2020 12:00:00 AM,11.3,0.8,0,0,78.6,35.2,-89.51101,-5.1695237,0.08047622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/6/2020 12:00:00 AM,12.1,1.5,0,0,80.3,40.4,-89.30299,-5.0919814,0.20801894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/7/2020 12:00:00 AM,14.8,3.8,0,2,85.3,40,-88.25572,-4.4527273,1.0472728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/8/2020 12:00:00 AM,15.8,3.4,0,6,87.5,31.7,-86.89927,-4.843549,1.3564517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/9/2020 12:00:00 AM,15.2,4.2,0,3,79.9,23.3,-85.67018,-4.2709093,1.2290908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/10/2020 12:00:00 AM,15.8,3.3,0,3,77.6,22.1,-84.324585,-4.9044,1.3456001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/11/2020 12:00:00 AM,17.8,5.1,0,0,65.9,22.3,-81.929306,-3.9547246,2.3952754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/12/2020 12:00:00 AM,18.2,6.8,0,0,60,22.5,-78.98019,-2.7508767,2.9491231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/13/2020 12:00:00 AM,17.8,6.2,0,0,76.1,26.6,-76.35777,-3.1775868,2.6224134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/14/2020 12:00:00 AM,16.2,5.6,1.5,8,91.7,32.3,-74.54456,-3.4867926,1.813208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/15/2020 12:00:00 AM,9.1,1.7,5.7000003,21,93.2,76.4,-74.54456,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/16/2020 12:00:00 AM,13.1,-0.1,0,2,89.2,30.8,-74.18055,-6.864394,0.36401522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/17/2020 12:00:00 AM,16.3,2.2,0,0,83.9,34.4,-72.7731,-5.642554,1.4074465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/18/2020 12:00:00 AM,18.3,3.2,0,2,91.1,34.9,-70.491974,-5.268875,2.2811253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/19/2020 12:00:00 AM,19.4,6.1,0,5,93.4,49.6,-67.170166,-3.3281956,3.3218045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/20/2020 12:00:00 AM,18.5,9.1,2.7,9,97.5,47.3,-63.32708,-0.8569145,3.8430853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/21/2020 12:00:00 AM,13,10.1,17.5,24,97.7,89.4,-61.77708,0,1.5500002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/22/2020 12:00:00 AM,10.3,8.1,3.9,18,98.2,88.7,-61.756626,-1.0795459,0.020454573,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Perugia.csv,4/23/2020 12:00:00 AM,8.8,6.6,9.400001,23,96.6,91.6,-61.756626,-1.0999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
