site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Cuneo.csv,10/10/2020 12:00:00 AM,15.2,4.9,0,0,97.5,56.4,0,-3.8373787,1.3126214,0.14628235,1134.2314,42.00857,78.05688,78,34.715614,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/11/2020 12:00:00 AM,15.5,6.8,7.6,10,97.3,56,0,-2.6114936,1.7385058,2.5268974,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/12/2020 12:00:00 AM,9,4.2,2,12,95.5,50.4,0,-2.4,0,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/13/2020 12:00:00 AM,10,0.4,0,0,69,20.2,0,-4.7999997,0,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/14/2020 12:00:00 AM,12.8,-0.4,0,1,91.1,35.7,0,-6.5030313,0.29696974,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/15/2020 12:00:00 AM,9.1,1.3,10.5,13,99.4,65.9,0,-3.9000003,0,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/16/2020 12:00:00 AM,6.1,1.4,4.3,18,98.8,77,0,-2.35,0,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/17/2020 12:00:00 AM,9.6,0.7,0,5,99.4,51,0,-4.4500003,0,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/18/2020 12:00:00 AM,11.9,-1.1,0,0,95.3,53.1,0,-5.585384,0.1388461,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/19/2020 12:00:00 AM,10.2,3,0,0,96.7,69.4,0,-3.597222,0.0027777727,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/20/2020 12:00:00 AM,11.6,3.7,0,0,94.3,54.8,0,-3.7879746,0.16202538,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/21/2020 12:00:00 AM,11.2,3.6,0,4,99.2,65.4,0,-3.705263,0.094736814,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/22/2020 12:00:00 AM,13,6,0.2,13,100,68.8,0,-2.857143,0.64285713,0,1136.7583,42.102158,78.05881,78,34.705963,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/23/2020 12:00:00 AM,13.4,8.3,0.6,15,100,65.4,0,-1.416667,1.1333332,1.9356912,1138.694,42.17385,78.06029,78,34.698563,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/24/2020 12:00:00 AM,11.6,8.2,6.3,18,99.8,86.4,0,-1.3235291,0.37647069,0,1138.694,42.17385,78.06029,78,34.698563,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/25/2020 12:00:00 AM,13.5,5,0,6,97,44.4,0,-3.5294118,0.7205882,0,1138.694,42.17385,78.06029,78,34.698563,0,0,0,0,0,0,0,0,19,27,22,61,3,26,10,5,
..\..\..\files\weather\hourly\Cuneo.csv,10/26/2020 12:00:00 AM,13.2,4.1,0,0,94.9,61.4,-3.9873624,-3.9873624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,10/27/2020 12:00:00 AM,9,4.2,12.9,24,100,84.3,-6.3873625,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,10/28/2020 12:00:00 AM,11.3,0.2,0,3,94.9,35.7,-11.861237,-5.473874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,10/29/2020 12:00:00 AM,14.6,1.2,0,4,93.2,50.1,-17.771685,-5.9104476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,10/30/2020 12:00:00 AM,14,4.8,0,11,92.3,50.7,-21.50212,-3.7304342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,10/31/2020 12:00:00 AM,17.9,4.7,0,6,93.8,49,-25.738104,-4.235985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/1/2020 12:00:00 AM,16.6,6.4,0,14,94.2,58.4,-28.70281,-2.9647057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/2/2020 12:00:00 AM,15.4,6.9,0,7,89.1,51.9,-31.237516,-2.5347056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/3/2020 12:00:00 AM,15.1,6.8,0,8,92,50.8,-33.82065,-2.5831327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/4/2020 12:00:00 AM,12.8,10.2,0.2,8,92.3,75.6,-33.82065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/5/2020 12:00:00 AM,10.5,7.1,4.7000003,22,99.6,91.2,-35.483883,-1.6632355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/6/2020 12:00:00 AM,11.9,5.3,0,4,99.3,70.9,-38.5104,-3.0265155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/7/2020 12:00:00 AM,10.8,4.3,0,7,98.5,72.6,-41.711166,-3.2007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/8/2020 12:00:00 AM,12.7,3,0,10,96.5,64.1,-46.185394,-4.474227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/9/2020 12:00:00 AM,11.8,6,0.70000005,8,94.4,67.4,-48.806084,-2.6206892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/10/2020 12:00:00 AM,13.9,4.1,0,0,95.4,58.9,-52.93006,-4.1239796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/11/2020 12:00:00 AM,11.8,2.3,0,1,96.9,65.2,-57.509537,-4.5794735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/12/2020 12:00:00 AM,11.4,2,0,2,96.5,62.4,-62.10528,-4.5957446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/13/2020 12:00:00 AM,10.2,5.5,0,0,94.7,67.2,-64.45103,-2.3457446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/14/2020 12:00:00 AM,9.7,5.7,0,3,96.4,70.6,-66.45103,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/15/2020 12:00:00 AM,10.3,4.5,0,6,96.6,63.1,-69.34327,-2.8922415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/16/2020 12:00:00 AM,10.2,4.4,1.4000001,2,96.3,63.3,-72.23982,-2.8965518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/17/2020 12:00:00 AM,9.6,4.1,1.1,6,100,66.4,-74.98982,-2.7500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/18/2020 12:00:00 AM,10.8,2.2,0,1,84.7,44.7,-79.25261,-4.2627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/19/2020 12:00:00 AM,11.9,1.4,0,0,89.8,49,-84.3307,-5.078095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/20/2020 12:00:00 AM,14.4,0.7,0,5,91.6,41.3,-90.47414,-6.1434307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/21/2020 12:00:00 AM,7.2,-1.8,0,5,92.3,22.2,-93.35413,-2.8799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/22/2020 12:00:00 AM,4.1,-4.3,0,0,96.6,58.6,-94.35473,-1.0005952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/23/2020 12:00:00 AM,7.9,-2.5,0,0,90.9,49.8,-97.35521,-3.000481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/24/2020 12:00:00 AM,10,-3,0,1,84.9,44.3,-101.20136,-3.8461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/25/2020 12:00:00 AM,6.9,-2.6,0,0,87.1,37,-101.20136,-2.5057895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/26/2020 12:00:00 AM,6.8,-2.5,0,0,87.5,47.9,-101.20136,-2.4860215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/27/2020 12:00:00 AM,7.8,-2.2,0,0,89.3,51.7,-101.20136,-3.0420003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/28/2020 12:00:00 AM,5.9,-0.9,4.1,9,95.8,75.5,-101.20136,-2.5595589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/29/2020 12:00:00 AM,2.6,1.2,14.6,24,97.5,90.3,-101.20136,-0.6999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,11/30/2020 12:00:00 AM,4.4,-2.3,0,16,98.8,79.2,-101.20136,-1.4447762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/1/2020 12:00:00 AM,5.1,-0.9,0,14,97.3,75.5,-101.20136,-2.1674998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/2/2020 12:00:00 AM,4.1,-2.5,18,21,100,88.6,-101.20136,-1.2734848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/3/2020 12:00:00 AM,-0.8,-6.8,9.8,23,96.5,85.9,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/4/2020 12:00:00 AM,1.5,-11.1,1,9,99.8,77.4,-101.20136,-0.08928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/5/2020 12:00:00 AM,-0.8,-3.8,36.2,24,99.9,92.9,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/6/2020 12:00:00 AM,-3.5,-6.3,11.1,22,99.5,83.9,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/7/2020 12:00:00 AM,0.3,-7.9,3.8000002,12,99,79.9,-101.20136,-0.005487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/8/2020 12:00:00 AM,-0.6,-8.8,2.4,16,99.3,63.8,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/9/2020 12:00:00 AM,-1.1,-3.3,8.2,24,98.7,89.7,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/10/2020 12:00:00 AM,2.2,-3.8,1.5,13,96.7,74.1,-101.20136,-0.40333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/11/2020 12:00:00 AM,1.3,-8.8,0,2,97.9,66.8,-101.20136,-0.08366335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/12/2020 12:00:00 AM,-0.7,-9.5,3,15,99.9,80.1,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/13/2020 12:00:00 AM,1.2,-3.6,1.6,20,99.8,85.7,-101.20136,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/14/2020 12:00:00 AM,6.2,-4.2,0,10,95.6,36.3,-101.20136,-1.8480769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/15/2020 12:00:00 AM,5,-6,0,17,100,75.6,-101.20136,-1.1363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/16/2020 12:00:00 AM,4,-0.6,5.3,21,100,87.9,-101.20136,-1.7391305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/17/2020 12:00:00 AM,4.4,0.9,0.3,21,99.9,88.7,-101.20136,-1.7500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/18/2020 12:00:00 AM,5.8,-0.6,0,18,98.5,76,-101.20136,-2.6281252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/19/2020 12:00:00 AM,3.5,-2.4,0,14,96.6,83.6,-101.20136,-1.0381355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/20/2020 12:00:00 AM,5,-2.3,3,18,99.1,84.3,-101.20136,-1.7123287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/21/2020 12:00:00 AM,2.8,0,16.7,24,99.4,97.3,-101.20136,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/22/2020 12:00:00 AM,5.4,-1.1,0,18,100,87.1,-101.20136,-2.243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/23/2020 12:00:00 AM,9.3,1.9,0,17,98.9,69.5,-101.20136,-3.6999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/24/2020 12:00:00 AM,9.2,3.3,0,16,99.2,66.1,-101.20136,-2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/25/2020 12:00:00 AM,9.4,1.6,0,7,98.3,54.3,-101.20136,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/26/2020 12:00:00 AM,2.5,-2.8,6.2000003,13,80.9,37.7,-101.20136,-0.5896226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/27/2020 12:00:00 AM,2.2,-6.8,0.5,2,82.1,37.9,-101.20136,-0.2688889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/28/2020 12:00:00 AM,1.6,-6.9,2.2,4,95,36.3,-101.20136,-0.15058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/29/2020 12:00:00 AM,-0.4,-6.4,12.3,18,96.6,78,-101.20136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/30/2020 12:00:00 AM,0.6,-9,0,13,97.9,74.7,-101.20136,-0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Cuneo.csv,12/31/2020 12:00:00 AM,0.6,-10.4,0,16,95.5,71.7,-101.20136,-0.016363638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
